Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
1503960366,3/25/2016,11004,7.110000133514401,7.110000133514401,0.0,2.5699999332428,0.46000000834465005,4.07000017166138,0.0,33,12,205,804
1503960366,3/26/2016,17609,11.5500001907349,11.5500001907349,0.0,6.92000007629395,0.730000019073486,3.91000008583069,0.0,89,17,274,588
1503960366,3/27/2016,12736,8.52999973297119,8.52999973297119,0.0,4.65999984741211,0.159999996423721,3.7100000381469704,0.0,56,5,268,605
1503960366,3/28/2016,13231,8.93000030517578,8.93000030517578,0.0,3.1900000572204603,0.790000021457672,4.949999809265139,0.0,39,20,224,1080
1503960366,3/29/2016,12041,7.849999904632571,7.849999904632571,0.0,2.16000008583069,1.0900000333786,4.6100001335144,0.0,28,28,243,763
1503960366,3/30/2016,10970,7.15999984741211,7.15999984741211,0.0,2.35999989509583,0.509999990463257,4.28999996185303,0.0,30,13,223,1174
1503960366,3/31/2016,12256,7.860000133514401,7.860000133514401,0.0,2.2899999618530296,0.490000009536743,5.03999996185303,0.0,33,12,239,820
1503960366,4/1/2016,12262,7.869999885559079,7.869999885559079,0.0,3.3199999332427996,0.8299999833106991,3.64000010490417,0.0,47,21,200,866
1503960366,4/2/2016,11248,7.25,7.25,0.0,3.0,0.44999998807907104,3.74000000953674,0.0,40,11,244,636
1503960366,4/3/2016,10016,6.369999885559079,6.369999885559079,0.0,0.910000026226044,1.27999997138977,4.17999982833862,0.0,15,30,314,655
1503960366,4/4/2016,14557,9.80000019073486,9.80000019073486,0.0,3.39000010490417,0.699999988079071,5.69000005722046,0.0,43,18,285,757
1503960366,4/5/2016,14844,9.72999954223633,9.72999954223633,0.0,2.9400000572204603,0.7599999904632572,6.03999996185303,0.0,36,18,341,736
1503960366,4/6/2016,11974,7.67000007629395,7.67000007629395,0.0,2.03999996185303,0.479999989271164,5.15000009536743,0.0,27,12,228,1173
1503960366,4/7/2016,10198,6.44000005722046,6.44000005722046,0.0,1.20000004768372,0.790000021457672,4.449999809265139,0.0,17,20,195,1208
1503960366,4/8/2016,12521,7.94000005722046,7.94000005722046,0.0,3.3099999427795397,0.8999999761581421,3.74000000953674,0.0,46,22,212,1160
1503960366,4/9/2016,12432,8.10000038146973,8.10000038146973,0.0,2.58999991416931,0.5899999737739561,4.92000007629395,0.0,32,15,248,738
1503960366,4/10/2016,10057,6.98000001907349,6.98000001907349,0.0,4.0,0.490000009536743,2.4800000190734903,0.0,44,13,168,737
1503960366,4/11/2016,10990,7.2600002288818395,7.2600002288818395,0.0,2.03999996185303,0.569999992847443,4.65000009536743,0.0,26,14,216,855
1503960366,4/12/2016,224,0.14000000059604598,0.14000000059604598,0.0,0.0,0.0,0.129999995231628,0.0,0,0,9,32
1624580081,3/25/2016,1810,1.17999994754791,1.17999994754791,0.0,0.0,0.0,1.12999999523163,0.00999999977648258,0,0,121,1319
1624580081,3/26/2016,815,0.5299999713897711,0.5299999713897711,0.0,0.0,0.0,0.5299999713897711,0.0,0,0,47,1393
1624580081,3/27/2016,1985,1.28999996185303,1.28999996185303,0.0,0.0,0.0,1.27999997138977,0.00999999977648258,0,0,112,1328
1624580081,3/28/2016,1905,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,95,1345
1624580081,3/29/2016,1552,1.00999999046326,1.00999999046326,0.0,0.0,0.0,1.0,0.0,0,0,66,1374
1624580081,3/30/2016,1675,1.0900000333786,1.0900000333786,0.0,0.0,0.0,1.0900000333786,0.0,0,0,84,1356
1624580081,3/31/2016,4506,2.9300000667572004,2.9300000667572004,0.0,0.509999990463257,0.270000010728836,2.15000009536743,0.00999999977648258,7,4,144,1285
1624580081,4/1/2016,9218,5.9899997711181605,5.9899997711181605,0.0,0.0,0.0,5.96999979019165,0.00999999977648258,0,0,221,1219
1624580081,4/2/2016,1556,1.00999999046326,1.00999999046326,0.0,0.0,0.0,1.00999999046326,0.00999999977648258,0,0,88,1352
1624580081,4/3/2016,2910,1.88999998569489,1.88999998569489,0.0,0.0,0.0,1.87999999523163,0.00999999977648258,0,0,157,1283
1624580081,4/4/2016,18464,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0,0,270,1170
1624580081,4/5/2016,1335,0.870000004768372,0.870000004768372,0.0,0.0,0.0,0.870000004768372,0.0,0,0,74,1366
1624580081,4/6/2016,1004,0.6499999761581421,0.6499999761581421,0.0,0.0,0.0,0.6499999761581421,0.0,0,0,55,1385
1624580081,4/7/2016,1111,0.720000028610229,0.720000028610229,0.0,0.0,0.0,0.720000028610229,0.0,0,0,54,1386
1624580081,4/8/2016,6344,4.11999988555908,4.11999988555908,0.0,0.0,0.0,4.099999904632569,0.0,0,0,143,1297
1624580081,4/9/2016,3572,2.3199999332428,2.3199999332428,0.0,0.0,0.0,2.2899999618530296,0.0299999993294477,0,0,122,1318
1624580081,4/10/2016,3910,2.5399999618530296,2.5399999618530296,0.0,0.46999999880790705,0.25,1.8099999427795401,0.00999999977648258,7,7,186,1240
1624580081,4/11/2016,10000,6.5,6.5,0.0,0.0,0.0,6.5,0.0,0,0,172,1268
1624580081,4/12/2016,6627,4.30999994277954,4.30999994277954,0.0,0.0,0.0,4.30999994277954,0.0,0,0,89,604
1644430081,4/1/2016,4636,3.41000008583069,3.41000008583069,0.0,0.0,0.779999971389771,2.5999999046325697,0.0299999993294477,0,16,586,838
1644430081,4/2/2016,20237,14.710000038147,14.710000038147,0.0,2.5699999332428,6.400000095367429,5.73000001907349,0.00999999977648258,34,141,347,918
1644430081,4/3/2016,12912,9.40999984741211,9.40999984741211,0.0,4.82999992370605,0.769999980926514,3.7899999618530296,0.0299999993294477,59,16,283,1082
1644430081,4/4/2016,2819,2.04999995231628,2.04999995231628,0.0,0.31000000238418607,0.170000001788139,1.5599999427795401,0.00999999977648258,4,4,87,1345
1644430081,4/5/2016,9921,7.21000003814697,7.21000003814697,0.0,0.34000000357627896,1.5199999809265101,5.3600001335144,0.0,5,35,219,1181
1644430081,4/6/2016,8046,5.849999904632571,5.849999904632571,0.0,1.28999996185303,2.11999988555908,2.4500000476837203,0.0,18,41,137,1244
1644430081,4/7/2016,11166,8.11999988555908,8.11999988555908,0.0,0.209999993443489,2.41000008583069,5.5,0.0,3,58,230,1149
1644430081,4/8/2016,7842,5.699999809265139,5.699999809265139,0.0,0.479999989271164,2.41000008583069,2.8099999427795397,0.0,7,43,161,1229
1644430081,4/9/2016,13840,10.0600004196167,10.0600004196167,0.0,1.30999994277954,3.72000002861023,5.03000020980835,0.0,18,81,192,1149
1644430081,4/10/2016,1329,0.970000028610229,0.970000028610229,0.0,0.0,0.0,0.970000028610229,0.0,0,0,35,207
1844505072,4/1/2016,6847,4.53000020980835,4.53000020980835,0.0,0.610000014305115,0.370000004768372,3.54999995231628,0.0,9,9,251,1171
1844505072,4/2/2016,5367,3.54999995231628,3.54999995231628,0.0,0.0,0.0,3.54999995231628,0.0,0,0,263,1177
1844505072,4/3/2016,2841,1.87999999523163,1.87999999523163,0.0,0.0,0.0,1.87999999523163,0.0,0,0,136,1114
1844505072,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,669
1844505072,4/5/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
1844505072,4/6/2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439
1844505072,4/7/2016,6344,4.19000005722046,4.19000005722046,0.0,0.0,0.0,4.19000005722046,0.0,0,0,290,1150
1844505072,4/8/2016,5316,3.50999999046326,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,221,1219
1844505072,4/9/2016,4979,3.2899999618530296,3.2899999618530296,0.0,0.0,0.0,3.2899999618530296,0.0,0,0,184,620
1844505072,4/10/2016,6556,4.34000015258789,4.34000015258789,0.0,0.0,0.0,4.32999992370605,0.0,0,0,305,810
1844505072,4/11/2016,5430,3.58999991416931,3.58999991416931,0.0,0.0,0.0,3.58999991416931,0.0,0,0,251,1189
1844505072,4/12/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,426
1927972279,4/1/2016,4317,2.99000000953674,2.99000000953674,0.0,0.0,0.370000004768372,2.61999988555908,0.0,0,11,192,854
1927972279,4/2/2016,5662,3.92000007629395,3.92000007629395,0.0,0.0,0.0,3.92000007629395,0.0,0,0,267,858
1927972279,4/3/2016,3198,2.2100000381469704,2.2100000381469704,0.0,0.0,0.0,2.2100000381469704,0.0,0,0,146,1183
1927972279,4/4/2016,2352,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,128,829
1927972279,4/5/2016,2234,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,108,912
1927972279,4/6/2016,1259,0.870000004768372,0.870000004768372,0.0,0.0,0.0,0.870000004768372,0.0,0,0,73,938
1927972279,4/7/2016,768,0.5299999713897711,0.5299999713897711,0.0,0.0,0.0,0.5299999713897711,0.0,0,0,43,1397
1927972279,4/8/2016,519,0.36000001430511497,0.36000001430511497,0.0,0.0,0.0,0.36000001430511497,0.0,0,0,34,1406
1927972279,4/9/2016,2523,1.75,1.75,0.0,0.0,0.370000004768372,1.37999999523163,0.0,0,9,134,1250
1927972279,4/10/2016,2105,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,139,805
1927972279,4/11/2016,1209,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,73,842
1927972279,4/12/2016,24,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0,0,3,161
2022484408,4/1/2016,13603,9.60000038146973,9.60000038146973,0.0,5.46000003814697,0.6299999952316279,3.50999999046326,0.0,72,16,213,1139
2022484408,4/2/2016,5477,3.83999991416931,3.83999991416931,0.0,0.0,0.0,3.83999991416931,0.0,0,0,237,1203
2022484408,4/3/2016,11144,7.82000017166138,7.82000017166138,0.0,1.78999996185303,0.8899999856948849,5.1399998664856,0.0,25,22,279,1114
2022484408,4/4/2016,15313,11.0,11.0,0.0,5.019999980926509,1.28999996185303,4.69000005722046,0.0,62,19,233,1126
2022484408,4/5/2016,10805,7.59000015258789,7.59000015258789,0.0,0.720000028610229,0.980000019073486,5.889999866485599,0.0,36,37,298,1069
2022484408,4/6/2016,15392,10.9300003051758,10.9300003051758,0.0,3.4300000667572004,1.75,5.75,0.0,47,42,258,1093
2022484408,4/7/2016,18247,13.8299999237061,13.8299999237061,0.0,7.110000133514401,2.2100000381469704,4.51000022888184,0.0,72,62,252,1054
2022484408,4/8/2016,13023,9.26000022888184,9.26000022888184,0.0,3.2300000190734903,0.560000002384186,5.46999979019165,0.0,40,12,296,1092
2022484408,4/9/2016,16267,12.5900001525879,12.5900001525879,0.0,5.75,0.46999999880790705,6.369999885559079,0.0,44,16,302,1078
2022484408,4/10/2016,10005,7.01999998092651,7.01999998092651,0.0,0.0799999982118607,1.04999995231628,5.900000095367429,0.0,1,23,339,1077
2022484408,4/11/2016,10106,7.09000015258789,7.09000015258789,0.0,1.21000003814697,0.560000002384186,5.32999992370605,0.0,41,16,272,1111
2022484408,4/12/2016,6717,4.71999979019165,4.71999979019165,0.0,3.2300000190734903,0.219999998807907,1.26999998092651,0.0,41,5,67,551
2026352035,4/1/2016,2605,1.62000000476837,1.62000000476837,0.0,0.0,0.0,1.62000000476837,0.0,0,0,166,729
2026352035,4/2/2016,1229,0.7599999904632572,0.7599999904632572,0.0,0.0,0.0,0.7599999904632572,0.0,0,0,69,795
2026352035,4/3/2016,2308,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.42999994754791,0.0,0,0,115,720
2026352035,4/4/2016,6679,4.1399998664856,4.1399998664856,0.0,0.0,0.0,4.1399998664856,0.0,0,0,263,644
2026352035,4/5/2016,5645,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,248,621
2026352035,4/6/2016,3180,1.9700000286102302,1.9700000286102302,0.0,0.0,0.0,1.9700000286102302,0.0,0,0,185,738
2026352035,4/7/2016,2767,1.7200000286102302,1.7200000286102302,0.0,0.0,0.0,1.7200000286102302,0.0,0,0,170,673
2026352035,4/8/2016,3762,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0.0,0,0,173,719
2026352035,4/9/2016,3098,1.91999995708466,1.91999995708466,0.0,0.0,0.0,1.91999995708466,0.0,0,0,185,700
2026352035,4/10/2016,5142,3.1900000572204603,3.1900000572204603,0.0,0.0,0.0,3.1900000572204603,0.0,0,0,230,654
2026352035,4/11/2016,3279,2.02999997138977,2.02999997138977,0.0,0.0,0.0,2.02999997138977,0.0,0,0,164,694
2026352035,4/12/2016,1019,0.6299999952316279,0.6299999952316279,0.0,0.0,0.0,0.6299999952316279,0.0,0,0,64,223
2320127002,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2320127002,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2320127002,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2320127002,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2320127002,4/5/2016,4931,3.3199999332427996,3.3199999332427996,0.0,0.0,0.0,3.3199999332427996,0.0,0,0,175,1265
2320127002,4/6/2016,6999,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,320,1120
2320127002,4/7/2016,1846,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,93,1347
2320127002,4/8/2016,3417,2.2999999523162797,2.2999999523162797,0.0,0.0,0.0,2.2999999523162797,0.0,0,0,153,1287
2320127002,4/9/2016,4863,3.27999997138977,3.27999997138977,0.0,0.0599999986588955,0.419999986886978,2.79999995231628,0.0,1,11,208,1220
2320127002,4/10/2016,2277,1.5299999713897698,1.5299999713897698,0.0,0.0,0.0,1.5299999713897698,0.0,0,0,103,1337
2320127002,4/11/2016,11230,7.67000007629395,7.67000007629395,0.0,0.8899999856948849,0.119999997317791,6.65999984741211,0.0,10,2,390,1038
2320127002,4/12/2016,2098,1.4099999666213998,1.4099999666213998,0.0,0.0,0.0,1.4099999666213998,0.0,0,0,69,617
2347167796,3/29/2016,10272,6.78999996185303,6.78999996185303,0.0,0.159999996423721,3.1199998855590803,3.5,0.0,2,58,208,700
2347167796,3/30/2016,10533,7.099999904632571,7.099999904632571,0.0,1.7699999809265101,2.05999994277954,3.2699999809265097,0.0,21,35,255,615
2347167796,3/31/2016,6760,4.46999979019165,4.46999979019165,0.0,0.0,0.0,4.46999979019165,0.0,0,0,250,613
2347167796,4/1/2016,8328,5.5100002288818395,5.5100002288818395,0.0,0.0,2.0,3.5,0.0,0,33,212,804
2347167796,4/2/2016,15459,10.2200002670288,10.2200002670288,0.0,3.58999991416931,0.8100000023841859,5.82000017166138,0.0,51,16,327,583
2347167796,4/3/2016,7485,4.949999809265139,4.949999809265139,0.0,0.0,0.0,4.949999809265139,0.0,0,0,324,491
2347167796,4/4/2016,10254,6.800000190734861,6.800000190734861,0.0,1.41999995708466,1.23000001907349,4.15999984741211,0.0,21,25,231,638
2347167796,4/5/2016,10114,6.82000017166138,6.82000017166138,0.0,1.63999998569489,0.479999989271164,4.67999982833862,0.0,18,9,269,696
2347167796,4/6/2016,11107,7.34000015258789,7.34000015258789,0.0,0.8999999761581421,2.75999999046326,3.6800000667572004,0.0,14,46,196,759
2347167796,4/7/2016,10320,6.849999904632571,6.849999904632571,0.0,0.680000007152557,1.23000001907349,4.94000005722046,0.0,15,32,315,1002
2347167796,4/8/2016,10209,6.75,6.75,0.0,0.159999996423721,0.349999994039536,6.23000001907349,0.0,2,6,316,711
2347167796,4/9/2016,16081,10.6300001144409,10.6300001144409,0.0,1.25,1.82000005245209,7.55999994277954,0.0,16,32,401,970
2347167796,4/10/2016,10078,6.82999992370605,6.82999992370605,0.0,1.01999998092651,0.119999997317791,5.69000005722046,0.0,12,3,303,463
2347167796,4/11/2016,10001,6.610000133514401,6.610000133514401,0.0,0.33000001311302196,2.9300000667572004,3.35999989509583,0.0,5,52,196,788
2347167796,4/12/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,425
2873212765,4/1/2016,890,0.6000000238418579,0.6000000238418579,0.0,0.0,0.0,0.6000000238418579,0.0,0,0,41,1399
2873212765,4/2/2016,2214,1.4900000095367398,1.4900000095367398,0.0,0.0,0.0,1.4900000095367398,0.0,0,0,197,1243
2873212765,4/3/2016,7640,5.13000011444092,5.13000011444092,0.0,0.189999997615814,0.8000000119209291,4.150000095367431,0.0,3,15,315,1107
2873212765,4/4/2016,9713,6.53000020980835,6.53000020980835,0.0,0.34000000357627896,0.8899999856948849,5.28999996185303,0.0,6,24,355,1055
2873212765,4/5/2016,8432,5.67000007629395,5.67000007629395,0.0,0.0,0.0,5.650000095367429,0.00999999977648258,0,0,374,1066
2873212765,4/6/2016,7350,4.94000005722046,4.94000005722046,0.0,0.0,0.0,4.94000005722046,0.0,0,0,382,1058
2873212765,4/7/2016,9353,6.30999994277954,6.30999994277954,0.0,0.370000004768372,0.6899999976158139,5.23999977111816,0.0,5,17,363,1055
2873212765,4/8/2016,7157,4.80999994277954,4.80999994277954,0.0,0.0,0.0,4.80999994277954,0.0,0,0,380,1060
2873212765,4/9/2016,14103,9.5600004196167,9.5600004196167,0.0,3.0199999809265097,0.40999999642372104,6.139999866485599,0.00999999977648258,46,8,288,1098
2873212765,4/10/2016,5290,3.54999995231628,3.54999995231628,0.0,0.0399999991059303,0.34000000357627896,3.17000007629395,0.0,1,8,251,1180
2873212765,4/11/2016,7497,5.03999996185303,5.03999996185303,0.0,0.0,0.0,5.03999996185303,0.0,0,0,357,882
2873212765,4/12/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2891001357,3/29/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2891001357,3/30/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2891001357,3/31/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2891001357,4/1/2016,0,0.0,0.0,4.82803201675415,0.0,0.0,0.0,0.0,0,660,0,780
2891001357,4/2/2016,4126,3.22000002861023,0.0,3.21868801116943,0.0,0.0,3.22000002861023,0.0,0,0,720,720
2891001357,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2891001357,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
2891001357,4/5/2016,2063,1.61000001430511,0.0,1.6093440055847201,0.0,0.0,1.61000001430511,0.0,0,0,630,99
3372868164,4/1/2016,5785,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.91000008583069,0.0399999991059303,0,0,311,1129
3372868164,4/2/2016,7625,5.230000019073491,5.230000019073491,0.0,1.67999994754791,0.0399999991059303,3.5,0.00999999977648258,24,1,341,1074
3372868164,4/3/2016,4706,3.2100000381469704,3.2100000381469704,0.0,0.0,0.0,3.2100000381469704,0.0,0,0,299,1141
3372868164,4/4/2016,5861,4.019999980926509,4.019999980926509,0.0,1.29999995231628,0.219999998807907,2.49000000953674,0.00999999977648258,20,7,233,1180
3372868164,4/5/2016,4460,3.0399999618530296,3.0399999618530296,0.0,0.0,0.0,3.0199999809265097,0.0299999993294477,0,0,248,1192
3372868164,4/6/2016,6406,4.3899998664856,4.3899998664856,0.0,0.779999971389771,0.0900000035762787,3.5199999809265097,0.00999999977648258,17,4,325,1094
3372868164,4/7/2016,7392,5.09999990463257,5.09999990463257,0.0,0.870000004768372,0.159999996423721,4.05000019073486,0.0199999995529652,14,9,332,1085
3372868164,4/8/2016,5551,3.7899999618530296,3.7899999618530296,0.0,0.0,0.0,3.7699999809265097,0.00999999977648258,0,0,282,1158
