Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
3372868164,4/9/2016,8827,6.25,6.25,0.0,1.7699999809265101,0.479999989271164,4.0,0.00999999977648258,21,10,346,1063
3372868164,4/10/2016,4662,3.1800000667572004,3.1800000667572004,0.0,1.03999996185303,0.150000005960464,1.9900000095367398,0.0,22,4,152,735
3977333714,4/1/2016,4499,3.00999999046326,3.00999999046326,0.0,0.0,0.0,3.00999999046326,0.0,0,0,168,842
3977333714,4/2/2016,7618,5.09999990463257,5.09999990463257,0.0,0.0,0.180000007152557,4.90999984741211,0.0,0,6,302,842
3977333714,4/3/2016,11508,7.699999809265139,7.699999809265139,0.0,2.17000007629395,0.839999973773956,4.69000005722046,0.0,29,22,282,748
3977333714,4/4/2016,11943,7.9899997711181605,7.9899997711181605,0.0,1.02999997138977,2.00999999046326,4.949999809265139,0.0,16,43,297,710
3977333714,4/5/2016,12303,8.22999954223633,8.22999954223633,0.0,1.71000003814697,1.35000002384186,5.17000007629395,0.0,26,32,291,605
3977333714,4/6/2016,15425,10.3199996948242,10.3199996948242,0.0,1.62000000476837,1.82000005245209,6.869999885559079,0.0,24,45,331,614
3977333714,4/7/2016,8422,5.630000114440921,5.630000114440921,0.0,0.0,3.5999999046325697,2.03999996185303,0.0,0,81,139,815
3977333714,4/8/2016,10226,6.84000015258789,6.84000015258789,0.0,0.0,4.44000005722046,2.4000000953674303,0.0,0,101,174,685
3977333714,4/9/2016,14583,9.76000022888184,9.76000022888184,0.0,2.4800000190734903,1.7400000095367398,5.53000020980835,0.0,35,36,254,697
3977333714,4/10/2016,3573,2.39000010490417,2.39000010490417,0.0,0.9399999976158141,0.40999999642372104,0.970000028610229,0.0,15,8,99,866
3977333714,4/11/2016,3108,2.14000010490417,2.14000010490417,0.0,0.0700000002980232,0.0399999991059303,1.96000003814697,0.0,1,1,129,894
3977333714,4/12/2016,759,0.569999992847443,0.569999992847443,0.0,0.0,0.0,0.569999992847443,0.0,0,0,17,187
4020332650,3/12/2016,5543,3.97000002861023,3.97000002861023,0.0,0.0,0.0,3.9600000381469704,0.00999999977648258,0,0,254,757
4020332650,3/13/2016,3226,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.27999997138977,0.0,0,0,136,771
4020332650,3/14/2016,3023,2.17000007629395,2.17000007629395,0.0,0.0,0.0,2.14000010490417,0.0,0,0,145,1005
4020332650,3/15/2016,5906,4.230000019073491,4.230000019073491,0.0,0.0,0.159999996423721,4.03999996185303,0.0,0,10,215,874
4020332650,3/16/2016,12483,8.98999977111816,8.98999977111816,0.0,1.45000004768372,0.569999992847443,6.900000095367429,0.0,25,14,309,599
4020332650,3/17/2016,8940,6.40999984741211,6.40999984741211,0.0,0.0,0.0,0.610000014305115,0.0399999991059303,0,0,47,986
4020332650,3/18/2016,368,0.259999990463257,0.259999990463257,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/19/2016,5702,4.09000015258789,4.09000015258789,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/20/2016,10330,7.40999984741211,7.40999984741211,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/21/2016,8778,6.28999996185303,6.28999996185303,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/22/2016,6662,4.78000020980835,4.78000020980835,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/23/2016,6309,4.519999980926509,4.519999980926509,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/24/2016,1951,1.4099999666213998,1.4099999666213998,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/25/2016,5563,3.99000000953674,3.99000000953674,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/26/2016,4370,3.1300001144409197,3.1300001144409197,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/27/2016,7144,5.11999988555908,5.11999988555908,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4020332650,3/28/2016,2106,1.5099999904632602,1.5099999904632602,0.0,0.0199999995529652,0.0500000007450581,0.209999993443489,0.0,31,45,75,1289
4020332650,3/29/2016,4152,2.9800000190734903,2.9800000190734903,0.0,0.0,0.0,2.9600000381469704,0.0,0,0,187,1253
4020332650,3/30/2016,5400,3.8699998855590803,3.8699998855590803,0.0,0.0,0.0,3.8499999046325697,0.0,0,0,258,795
4020332650,3/31/2016,7428,5.32999992370605,5.32999992370605,0.0,0.870000004768372,0.9200000166893009,3.50999999046326,0.0,18,33,261,860
4020332650,4/1/2016,5351,3.83999991416931,3.83999991416931,0.0,0.6200000047683721,0.180000007152557,3.00999999046326,0.0,15,17,210,748
4020332650,4/2/2016,4299,3.0999999046325697,3.0999999046325697,0.0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752
4020332650,4/3/2016,6107,4.38000011444092,4.38000011444092,0.0,0.0,0.0,4.3600001335144,0.0,0,0,265,776
4020332650,4/4/2016,6429,4.59999990463257,4.59999990463257,0.0,0.0,0.9499999880790709,3.6500000953674303,0.0,0,28,193,741
4020332650,4/5/2016,6880,4.92999982833862,4.92999982833862,0.0,0.5,0.7599999904632572,3.6500000953674303,0.0,7,19,165,1249
4020332650,4/6/2016,7476,5.3600001335144,5.3600001335144,0.0,0.0,0.0,5.30999994277954,0.0,0,0,263,920
4020332650,4/7/2016,6581,4.71999979019165,4.71999979019165,0.0,0.0,0.28999999165535,4.3899998664856,0.0,0,8,241,1191
4020332650,4/8/2016,10480,7.5100002288818395,7.5100002288818395,0.0,0.40999999642372104,1.4700000286102302,5.01000022888184,0.0399999991059303,6,37,272,1125
4020332650,4/9/2016,7734,5.550000190734861,5.550000190734861,0.0,1.1599999666214,0.490000009536743,3.8199999332427996,0.0599999986588955,20,12,223,1185
4020332650,4/10/2016,5129,3.6800000667572004,3.6800000667572004,0.0,0.180000007152557,0.239999994635582,3.2100000381469704,0.00999999977648258,5,7,176,1178
4020332650,4/11/2016,2993,2.15000009536743,2.15000009536743,0.0,0.0,0.0,2.08999991416931,0.0,0,0,114,888
4020332650,4/12/2016,8,0.00999999977648258,0.00999999977648258,0.0,0.0,0.0,0.00999999977648258,0.0,0,0,1,321
4057192912,3/12/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,3/13/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,3/14/2016,8433,6.23000001907349,6.23000001907349,0.0,2.4500000476837203,0.33000001311302196,3.4400000572204603,0.0,30,7,135,1268
4057192912,3/15/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,3/16/2016,2139,1.5599999427795401,1.5599999427795401,0.0,0.0,1.29999995231628,0.259999990463257,0.0,0,28,15,1397
4057192912,3/17/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,3/18/2016,949,0.6899999976158139,0.6899999976158139,0.0,0.0,0.0,0.6899999976158139,0.0,0,0,34,1406
4057192912,3/19/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,3/20/2016,44,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,2,1438
4057192912,3/21/2016,2660,1.9400000572204599,1.9400000572204599,0.0,0.0,0.0,1.9400000572204599,0.0,0,0,46,1394
4057192912,3/22/2016,5561,4.19000005722046,4.19000005722046,0.0,0.0,0.0,4.07000017166138,0.0,0,0,169,1271
4057192912,3/23/2016,7239,5.34000015258789,5.34000015258789,0.0,0.550000011920929,0.36000001430511497,4.38000011444092,0.0,7,7,190,1236
4057192912,3/24/2016,7,0.00999999977648258,0.00999999977648258,0.0,0.0,0.0,0.00999999977648258,0.0,0,0,1,1439
4057192912,3/25/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,3/26/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,3/27/2016,2275,1.67999994754791,1.67999994754791,0.0,0.0,0.0,1.6599999666213998,0.0,0,0,86,1354
4057192912,3/28/2016,8,0.00999999977648258,0.00999999977648258,0.0,0.0,0.0,0.00999999977648258,0.0,0,0,1,1439
4057192912,3/29/2016,5137,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,160,1280
4057192912,3/30/2016,5419,4.0,4.57000017166138,0.055842999368906,0.0,0.0,3.91000008583069,0.0599999986588955,0,0,145,1295
4057192912,3/31/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,4/5/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4057192912,4/6/2016,18,0.00999999977648258,0.00999999977648258,0.0,0.0,0.0,0.00999999977648258,0.0,0,0,2,1438
4057192912,4/7/2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439
4057192912,4/8/2016,8426,6.15999984741211,6.15999984741211,0.0,0.129999995231628,5.4899997711181605,0.540000021457672,0.0,2,120,25,1293
4057192912,4/9/2016,1650,1.21000003814697,1.21000003814697,0.0,0.0,0.0,1.21000003814697,0.0,0,0,60,1380
4057192912,4/10/2016,3434,2.50999999046326,2.50999999046326,0.0,0.0700000002980232,0.30000001192092896,2.14000010490417,0.0,1,7,108,1324
4057192912,4/11/2016,6801,4.980000019073491,4.980000019073491,0.0,0.0,0.0,4.96999979019165,0.0,0,0,193,1247
4057192912,4/12/2016,187,0.14000000059604598,0.14000000059604598,0.0,0.0,0.0,0.14000000059604598,0.0,0,0,11,400
4319703577,3/29/2016,5643,3.7899999618530296,3.7899999618530296,0.0,0.23000000417232502,0.33000001311302196,3.2300000190734903,0.0,3,8,199,683
4319703577,3/30/2016,9043,6.07000017166138,6.07000017166138,0.0,0.25,0.430000007152557,5.369999885559079,0.0,4,12,244,702
4319703577,3/31/2016,8144,5.46000003814697,5.46000003814697,0.0,0.25,0.610000014305115,4.6100001335144,0.0,4,17,247,1125
4319703577,4/1/2016,9343,6.26999998092651,6.26999998092651,0.0,0.959999978542328,0.8500000238418579,4.46000003814697,0.0,14,20,268,654
4319703577,4/2/2016,8405,5.65999984741211,5.65999984741211,0.0,1.12999999523163,0.189999997615814,4.34000015258789,0.0,15,4,257,621
4319703577,4/3/2016,8223,5.51999998092651,5.51999998092651,0.0,0.8000000119209291,1.5099999904632602,3.2100000381469704,0.0,12,37,257,551
4319703577,4/4/2016,10067,6.7600002288818395,6.7600002288818395,0.0,0.36000001430511497,1.41999995708466,4.96999979019165,0.0,5,39,313,578
4319703577,4/5/2016,8359,5.630000114440921,5.630000114440921,0.0,0.23000000417232502,0.5299999713897711,4.86999988555908,0.0,3,14,311,638
4319703577,4/6/2016,10946,7.349999904632571,7.349999904632571,0.0,0.540000021457672,2.08999991416931,4.71999979019165,0.0,8,51,308,569
4319703577,4/7/2016,9130,6.150000095367429,6.150000095367429,0.0,0.5,0.379999995231628,5.269999980926509,0.0,7,11,304,668
4319703577,4/8/2016,6544,4.40999984741211,4.40999984741211,0.0,0.28999999165535,0.259999990463257,3.85999989509583,0.0,4,6,276,1132
4319703577,4/9/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4388161847,3/29/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4388161847,3/30/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4388161847,3/31/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4388161847,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4388161847,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4388161847,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4388161847,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
4388161847,4/5/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,994
4445114986,3/29/2016,2303,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,155,807
4445114986,3/30/2016,2600,1.7400000095367398,1.7400000095367398,0.0,0.0,0.0,1.7400000095367398,0.0,0,0,163,1277
4445114986,3/31/2016,4804,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,238,786
4445114986,4/1/2016,3271,2.19000005722046,2.19000005722046,0.0,0.0,0.0,2.19000005722046,0.0,0,0,205,898
4445114986,4/2/2016,5406,3.6300001144409197,3.6300001144409197,0.0,0.0,0.0,3.60999989509583,0.0,0,0,273,672
4445114986,4/3/2016,3146,2.10999989509583,2.10999989509583,0.0,0.0,0.0,2.10999989509583,0.0,0,0,171,1269
4445114986,4/4/2016,2422,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,110,1330
4445114986,4/5/2016,4239,2.83999991416931,2.83999991416931,0.0,0.0599999986588955,0.239999994635582,2.52999997138977,0.0,1,6,235,702
4445114986,4/6/2016,6911,4.78000020980835,4.78000020980835,0.0,2.3199999332428,0.100000001490116,2.35999989509583,0.0,28,2,215,745
4445114986,4/7/2016,6667,4.6100001335144,4.6100001335144,0.0,2.01999998092651,0.0500000007450581,2.5499999523162797,0.0,24,1,208,939
4445114986,4/8/2016,5543,3.72000002861023,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,0,0,266,941
4445114986,4/9/2016,4195,2.8099999427795397,2.8099999427795397,0.0,0.0,0.0,2.8099999427795397,0.0,0,0,239,758
4445114986,4/10/2016,6625,4.449999809265139,4.449999809265139,0.0,0.0,0.0,4.449999809265139,0.0,0,0,316,755
4445114986,4/11/2016,5986,4.13000011444092,4.13000011444092,0.0,1.95000004768372,0.23000000417232502,1.95000004768372,0.0,23,5,195,789
4445114986,4/12/2016,278,0.189999997615814,0.189999997615814,0.0,0.0,0.0,0.189999997615814,0.0,0,0,20,253
4558609924,4/1/2016,5336,3.52999997138977,3.52999997138977,0.0,0.0,0.0,3.52999997138977,0.0,0,0,258,1182
4558609924,4/2/2016,3183,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.09999990463257,0.0,0,0,173,1180
4558609924,4/3/2016,6176,4.07999992370605,4.07999992370605,0.0,0.0700000002980232,0.259999990463257,3.75,0.0,1,7,269,886
4558609924,4/4/2016,8205,5.42000007629395,5.42000007629395,0.0,0.0,0.0,5.42000007629395,0.0,0,0,367,1073
4558609924,4/5/2016,6799,4.48999977111816,4.48999977111816,0.0,1.5900000333786002,0.8600000143051151,2.03999996185303,0.0,24,14,185,1217
4558609924,4/6/2016,5668,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,259,1181
4558609924,4/7/2016,7998,5.28999996185303,5.28999996185303,0.0,0.509999990463257,0.25,4.53000020980835,0.0,27,12,296,1105
4558609924,4/8/2016,4195,2.7699999809265097,2.7699999809265097,0.0,0.0,0.0,2.7699999809265097,0.0,0,0,241,1199
4558609924,4/9/2016,5512,3.64000010490417,3.64000010490417,0.0,0.0,0.0,3.64000010490417,0.0,0,0,276,1164
4558609924,4/10/2016,6263,4.1399998664856,4.1399998664856,0.0,0.0,0.0,4.13000011444092,0.0,0,0,290,1150
4558609924,4/11/2016,8828,5.84000015258789,5.84000015258789,0.0,0.0,0.0,5.84000015258789,0.0,0,0,308,1132
4558609924,4/12/2016,1260,0.8299999833106991,0.8299999833106991,0.0,0.0,0.0,0.819999992847443,0.0,0,0,76,555
4702921684,3/29/2016,6506,5.28000020980835,5.28000020980835,0.0,0.33000001311302196,0.270000010728836,4.67000007629395,0.0,4,5,241,760
4702921684,3/30/2016,7583,6.150000095367429,6.150000095367429,0.0,0.25,0.550000011920929,5.34999990463257,0.0,3,13,227,742
4702921684,3/31/2016,6963,5.650000095367429,5.650000095367429,0.0,0.0,0.0,5.650000095367429,0.0,0,0,256,759
4702921684,4/1/2016,7165,5.80999994277954,5.80999994277954,0.0,0.0,0.370000004768372,5.44000005722046,0.0,0,9,248,708
4702921684,4/2/2016,10328,8.38000011444092,8.38000011444092,0.0,0.0,1.46000003814697,6.92000007629395,0.0,0,32,367,475
4702921684,4/3/2016,12116,9.829999923706051,9.829999923706051,0.0,0.25,2.8499999046325697,6.71999979019165,0.0,3,57,323,471
4702921684,4/4/2016,7810,6.360000133514401,6.360000133514401,0.0,0.479999989271164,1.20000004768372,4.67999982833862,0.0,6,27,216,746
4702921684,4/5/2016,6670,5.40999984741211,5.40999984741211,0.0,1.24000000953674,0.8000000119209291,3.3699998855590803,0.0,15,16,199,770
4702921684,4/6/2016,7605,6.17999982833862,6.17999982833862,0.0,0.33000001311302196,0.209999993443489,5.630000114440921,0.0,4,4,248,708
4702921684,4/7/2016,6585,5.34000015258789,5.34000015258789,0.0,0.0,0.0,5.34000015258789,0.0,0,0,210,770
4702921684,4/8/2016,8184,6.639999866485599,6.639999866485599,0.0,0.0,0.6200000047683721,5.949999809265139,0.0,0,15,247,808
4702921684,4/9/2016,14002,11.359999656677198,11.359999656677198,0.0,0.610000014305115,2.6800000667572,8.060000419616701,0.0,8,56,381,407
4702921684,4/10/2016,11135,9.02999973297119,9.02999973297119,0.0,0.0799999982118607,1.1599999666214,7.78999996185303,0.0,1,25,331,528
4702921684,4/11/2016,6499,5.269999980926509,5.269999980926509,0.0,0.0,0.0,5.269999980926509,0.0,0,0,207,809
4702921684,4/12/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440
5553957443,4/1/2016,12409,8.10000038146973,8.10000038146973,0.0,2.9000000953674303,0.6299999952316279,4.57999992370605,0.0,51,12,235,782
5553957443,4/2/2016,2937,1.91999995708466,1.91999995708466,0.0,0.0,0.0,1.9099999666213998,0.0,0,0,181,356
5553957443,4/3/2016,1515,0.9900000095367428,0.9900000095367428,0.0,0.0,0.0,0.9900000095367428,0.0,0,0,93,507
5553957443,4/4/2016,8921,5.880000114440921,5.880000114440921,0.0,2.0699999332428,0.439999997615814,3.35999989509583,0.0,27,8,198,754
5553957443,4/5/2016,11306,7.380000114440921,7.380000114440921,0.0,2.30999994277954,0.980000019073486,4.09000015258789,0.0,40,26,218,772
5553957443,4/6/2016,12252,8.0,8.0,0.0,2.41000008583069,1.70000004768372,3.89000010490417,0.0,33,28,229,745
5553957443,4/7/2016,15444,10.0799999237061,10.0799999237061,0.0,3.2699999809265097,1.7300000190734899,5.07999992370605,0.0,51,39,243,731
5553957443,4/8/2016,9938,6.4899997711181605,6.4899997711181605,0.0,2.14000010490417,1.27999997138977,3.07999992370605,0.0,38,24,193,767
5553957443,4/9/2016,4599,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0,0,176,578
5553957443,4/10/2016,5594,3.6500000953674303,3.6500000953674303,0.0,0.280000001192093,1.4800000190734899,1.88999998569489,0.0,4,25,150,552
5553957443,4/11/2016,11906,7.76999998092651,7.76999998092651,0.0,2.25999999046326,1.5199999809265101,3.99000000953674,0.0,32,27,234,688
5553957443,4/12/2016,3436,2.24000000953674,2.24000000953674,0.0,0.5,0.6700000166893011,1.04999995231628,0.0,7,11,50,61
5577150313,4/1/2016,10461,7.869999885559079,7.869999885559079,0.0,4.76000022888184,0.8500000238418579,2.25,0.0,99,31,142,721
5577150313,4/2/2016,14873,11.109999656677198,11.109999656677198,0.0,8.189999580383299,0.6000000238418579,2.30999994277954,0.0,202,36,153,663
5577150313,4/3/2016,9917,7.40999984741211,7.40999984741211,0.0,1.9900000095367398,0.970000028610229,4.44000005722046,0.0,58,27,240,700
5577150313,4/4/2016,7401,5.55999994277954,5.55999994277954,0.0,2.3199999332428,0.36000001430511497,2.8800001144409197,0.0,70,19,204,689
5577150313,4/5/2016,8964,6.699999809265139,6.699999809265139,0.0,3.97000002861023,0.189999997615814,2.52999997138977,0.0,107,18,145,756
5577150313,4/6/2016,11080,8.300000190734862,8.300000190734862,0.0,3.1300001144409197,1.37000000476837,3.8099999427795397,0.0,83,52,190,695
