CIC0,SM1_Dz(Z),GATS1i,NdsCH,NdssC,MLOGP
3.26,0.8290000000000001,1.676,0,1,1.453
2.189,0.58,0.863,0,0,1.348
2.125,0.638,0.831,0,0,1.348
3.027,0.331,1.472,1,0,1.807
2.094,0.8270000000000001,0.86,0,0,1.886
3.222,0.331,2.177,0,0,0.706
3.179,0.0,1.063,0,0,2.942
3.0,0.0,0.938,1,0,2.8510000000000004
2.62,0.499,0.99,0,0,2.942
2.834,0.134,0.95,0,0,1.591
2.405,0.134,0.843,0,0,1.769
2.728,0.223,0.953,0,0,1.591
2.512,0.223,0.929,1,0,1.769
2.834,0.134,1.237,0,0,1.859
2.819,0.331,1.271,0,1,0.981
2.126,0.251,1.114,0,0,0.14300000000000002
2.834,0.134,1.3219999999999998,0,0,1.199
3.014,0.56,1.781,0,0,-0.115
3.024,0.452,2.698,0,0,1.107
3.036,0.405,1.205,1,0,1.807
2.707,0.972,1.889,0,3,-1.169
2.978,1.246,1.103,0,1,3.988
3.111,0.732,0.923,0,0,4.0680000000000005
3.315,0.223,0.96,0,0,3.395
2.71,0.93,0.7240000000000001,0,0,2.526
3.326,0.647,0.986,0,1,3.112
3.332,0.134,1.294,0,0,2.51
3.896,0.134,1.984,0,0,2.591
3.155,0.638,2.128,0,0,-0.937
2.479,0.887,0.954,0,0,1.7480000000000002
1.075,1.161,0.865,0,1,0.024
3.645,0.223,1.155,0,0,2.837
3.079,0.429,2.135,0,0,-0.521
3.332,0.134,1.519,0,0,2.242
2.7260000000000004,0.496,1.179,0,1,1.06
3.532,0.134,1.11,0,0,2.813
4.216,0.223,1.248,0,0,5.089
3.605,0.0,1.15,0,0,3.562
2.918,0.223,0.944,3,0,2.066
3.833,0.405,1.5219999999999998,0,1,3.492
3.669,0.223,1.599,0,0,2.274
2.824,0.223,1.0,1,0,2.102
2.233,0.64,0.92,1,0,2.37
3.103,0.134,1.344,0,0,1.533
4.413,0.56,1.17,1,2,3.906
3.641,0.331,1.933,0,1,1.565
3.073,0.693,1.851,0,2,0.787
3.012,0.223,1.023,0,0,2.193
3.818,0.693,1.6269999999999998,2,2,2.217
4.171,0.693,1.6780000000000002,0,2,2.849
3.734,0.223,1.45,2,1,2.642
3.734,0.223,1.374,2,2,2.642
2.126,0.977,0.7709999999999999,0,0,3.795
2.216,0.679,0.764,0,0,2.296
3.179,0.0,1.063,0,0,2.942
2.62,0.499,0.99,0,0,3.21
2.728,0.223,0.953,0,0,1.859
2.126,0.83,0.899,0,0,3.478
2.216,0.5820000000000001,0.8390000000000001,0,0,2.127
2.086,0.64,0.838,0,0,2.127
2.834,0.134,0.95,0,0,1.859
2.126,0.405,0.917,4,2,0.411
3.08,0.405,1.609,1,1,1.619
1.636,0.64,1.695,0,0,0.408
2.219,0.604,1.537,0,0,2.026
1.594,0.223,1.3330000000000002,2,0,0.094
1.818,0.499,1.4680000000000002,1,0,1.672
1.5,0.83,1.891,0,0,1.817
1.5119999999999998,0.64,1.844,0,0,0.34700000000000003
2.56,0.134,1.758,0,0,0.34700000000000003
1.818,0.134,1.445,0,0,0.202
1.359,0.134,1.13,1,0,0.094
0.667,0.5820000000000001,1.361,0,0,0.202
2.333,0.251,1.946,0,0,-1.053
2.026,0.223,1.429,1,0,0.202
1.594,0.223,1.068,0,0,0.202
0.965,0.64,1.695,1,0,0.202
1.951,0.405,1.878,0,0,-1.053
1.0,0.405,1.5,2,0,-1.306
1.5119999999999998,0.331,1.6269999999999998,1,0,-0.386
3.219,0.405,1.605,0,0,0.706
3.74,0.134,1.581,0,0,2.274
3.669,0.486,1.374,0,0,3.2910000000000004
3.57,1.374,2.259,0,0,2.05
5.926,0.134,1.671,0,0,6.2029999999999985
3.802,0.405,1.527,1,0,1.869
2.802,0.223,1.6,0,1,1.064
2.242,1.096,1.907,0,1,-1.96
1.94,0.7490000000000001,1.0659999999999998,0,0,1.492
2.126,0.405,1.69,1,1,0.479
3.08,0.223,1.5830000000000002,0,1,1.442
3.277,0.223,1.869,0,0,1.587
3.179,0.0,1.063,0,0,2.942
2.728,0.223,0.953,0,0,1.859
2.62,0.499,0.99,0,0,3.21
2.216,0.5820000000000001,0.8390000000000001,0,0,2.127
2.834,0.134,0.95,0,0,1.859
2.359,0.405,0.8140000000000001,0,0,0.893
2.565,0.693,1.987,0,2,0.057
2.085,1.079,0.895,0,0,4.063
2.26,0.604,0.836,0,0,3.045
2.91,0.0,1.0,0,0,2.608
2.512,0.134,1.293,0,0,0.846
2.26,0.499,0.907,0,0,2.8760000000000003
3.08,0.223,1.385,0,0,1.195
2.866,0.223,1.3330000000000002,0,1,1.05
2.386,0.223,0.857,0,0,1.506
2.512,0.134,1.293,0,0,0.846
3.509,0.8540000000000001,1.4780000000000002,0,0,2.248
2.98,0.251,2.261,0,0,-0.063
2.512,0.134,1.293,0,0,0.846
2.98,0.251,1.959,0,0,-0.063
3.462,0.405,1.717,0,1,2.06
2.755,0.405,1.5590000000000002,0,1,0.996
2.755,0.405,1.844,0,1,0.996
2.024,0.977,1.328,0,0,2.604
2.609,0.604,1.529,0,0,2.419
2.878,0.134,1.6840000000000002,0,0,0.8
1.961,0.134,1.215,1,0,0.5479999999999999
2.665,0.251,1.7619999999999998,0,0,-0.534
1.251,0.251,1.126,0,0,-0.7859999999999999
2.377,0.331,2.111,0,0,-0.534
2.366,0.405,2.6060000000000003,0,0,-0.128
2.878,0.134,2.102,0,0,0.8
1.961,0.134,1.27,0,0,0.156
2.462,0.223,1.669,0,0,0.408
1.778,0.223,1.203,0,0,0.156
3.609,0.8109999999999999,1.189,0,0,3.2910000000000004
3.3160000000000003,0.223,1.571,0,1,1.795
2.0,0.693,1.128,2,2,-0.45
4.171,0.693,1.6780000000000002,0,2,2.849
3.3160000000000003,0.223,1.571,0,1,1.795
3.4410000000000003,0.0,1.6669999999999998,0,0,3.516
2.4290000000000003,0.83,1.696,0,0,2.604
3.143,0.134,1.641,0,0,1.209
2.802,0.223,1.6,1,0,1.064
2.126,0.405,1.127,0,0,-0.226
2.709,0.331,2.072,0,0,-0.081
2.701,0.405,2.003,0,0,-0.081
3.252,0.0,1.4169999999999998,0,0,3.124
2.111,0.134,1.253,0,0,0.468
2.085,0.56,2.451,0,0,-0.544
3.361,0.223,1.4369999999999998,1,2,2.021
3.52,0.223,1.5619999999999998,0,1,2.129
3.014,0.56,1.987,0,1,0.5379999999999999
3.181,0.604,1.52,0,0,3.1260000000000003
3.369,0.134,1.614,0,0,1.587
3.277,0.223,1.633,0,0,1.587
2.507,0.405,1.5,2,0,0.076
3.277,0.486,1.416,0,0,2.604
2.67,0.496,2.047,0,0,-0.917
2.704,0.56,1.965,0,0,-0.917
3.277,0.486,1.3430000000000002,0,0,2.604
3.5660000000000003,0.134,1.595,0,0,1.94
2.594,0.251,1.287,0,0,0.454
3.485,0.223,1.614,0,0,1.94
3.3160000000000003,0.223,1.571,1,0,1.795
3.596,0.604,1.515,0,0,4.673
3.74,0.134,1.581,0,0,3.1860000000000004
3.669,0.223,1.599,0,0,3.1860000000000004
3.199,0.56,2.033,0,0,-0.129
2.57,1.028,2.137,0,0,1.466
3.641,0.405,1.531,0,1,3.289
4.005,0.223,1.545,0,1,3.953
3.896,0.134,1.571,0,0,3.503
3.201,0.693,2.004,0,0,-0.937
3.98,0.223,1.578,0,0,3.806
4.114,0.223,1.571,0,0,4.098
4.237,0.223,1.565,0,0,4.379
4.63,0.405,1.4580000000000002,2,1,5.579
2.456,0.331,1.259,0,1,0.496
2.536,0.764,1.165,0,1,2.619
3.4610000000000003,0.223,1.281,0,0,2.813
2.641,0.496,1.077,0,1,1.6969999999999998
3.38,0.638,1.506,0,1,1.57
2.544,0.223,1.245,0,0,1.064
1.279,1.16,1.714,0,0,1.209
2.572,1.834,1.35,0,2,3.115
3.222,1.501,0.872,0,0,5.149
3.728,0.956,1.17,0,0,4.789
3.358,1.348,1.328,0,0,1.89
2.96,0.88,1.53,1,1,0.787
4.81,0.693,1.42,0,2,5.426
3.3110000000000004,0.56,0.927,0,1,3.4610000000000003
3.023,0.56,1.168,0,1,2.294
2.585,1.586,0.917,0,0,5.207000000000002
1.925,1.318,0.595,0,0,3.764
2.454,1.075,0.951,0,0,2.359
2.508,0.58,0.941,0,0,1.7009999999999998
2.222,0.711,0.8490000000000001,0,0,0.828
3.389,0.223,0.8490000000000001,0,1,3.587
2.031,0.8909999999999999,0.8220000000000001,0,0,2.9560000000000004
1.965,1.408,0.7090000000000001,0,0,2.736
3.3510000000000004,0.496,1.466,0,0,1.097
3.452,0.331,1.476,1,0,2.402
4.288,0.865,1.327,0,0,4.295
2.359,0.405,0.8140000000000001,0,0,0.893
2.085,1.079,0.895,0,0,4.063
1.962,0.934,0.8190000000000001,0,0,2.729
3.0410000000000004,0.947,1.298,0,1,1.976
2.377,0.8270000000000001,0.938,0,0,2.239
3.023,0.56,1.168,1,0,1.239
2.777,0.56,1.127,1,0,0.922
2.218,0.923,1.074,0,0,0.29100000000000004
3.103,0.134,1.521,0,0,2.193
1.822,0.8290000000000001,0.8340000000000001,0,0,2.509
3.459,1.47,1.483,0,2,0.491
2.442,1.211,2.254,0,0,1.401
1.945,0.889,0.835,0,0,1.969
3.315,0.223,1.1,1,0,2.7230000000000003
2.8680000000000003,1.286,1.294,0,0,1.919
2.971,0.8590000000000001,2.162,0,0,2.273
3.378,0.134,0.988,0,0,3.395
2.9610000000000003,0.405,1.189,0,0,1.3119999999999998
3.52,0.223,1.5619999999999998,1,0,2.129
3.012,0.223,1.023,0,0,2.193
2.778,0.405,1.17,1,0,1.49
3.08,0.223,1.5830000000000002,1,0,1.442
3.281,0.693,1.808,0,2,1.121
2.359,0.405,0.8140000000000001,0,0,0.893
2.026,0.223,1.6669999999999998,1,0,0.202
2.507,0.405,1.5,0,2,0.076
3.462,0.405,1.717,0,1,2.06
2.462,0.223,1.625,1,0,0.655
3.026,0.405,1.787,0,1,1.3730000000000002
2.4290000000000003,0.405,1.954,0,0,-0.473
2.8360000000000003,0.693,1.43,0,2,0.434
4.285,0.134,1.551,0,0,4.379
2.5340000000000003,0.872,1.619,0,0,-1.186
4.077,0.956,1.909,0,0,3.234
3.137,0.405,1.3119999999999998,0,2,0.7490000000000001
2.0340000000000003,0.64,1.727,0,0,0.8
2.0340000000000003,0.331,1.56,0,1,0.133
1.6669999999999998,1.278,1.5,0,2,2.459
2.283,1.07,1.223,0,0,1.112
3.164,0.223,0.909,0,0,2.455
3.03,1.821,1.027,0,2,5.4689999999999985
2.031,0.872,1.475,0,1,0.202
4.216,0.223,1.248,0,0,4.177
2.119,0.923,1.179,0,1,0.982
3.914,0.56,1.6369999999999998,0,1,3.048
3.542,1.38,1.264,0,0,1.971
3.102,0.693,1.3159999999999998,0,2,2.005
3.393,1.2919999999999998,2.122,0,3,1.595
3.1910000000000003,0.223,0.847,0,0,2.859
2.639,1.462,0.83,0,0,5.206
2.47,1.4369999999999998,1.346,2,2,1.821
2.164,1.4369999999999998,1.227,0,2,2.573
3.247,0.638,0.889,0,1,2.922
4.255,1.695,1.087,0,0,2.294
3.629,0.331,1.4780000000000002,0,1,2.821
3.08,0.8270000000000001,1.079,2,0,1.155
3.012,0.223,0.76,0,0,2.637
2.374,1.16,0.979,0,1,3.818
2.855,1.331,1.325,0,2,0.454
2.024,0.405,1.605,0,1,0.133
3.739,0.0,1.25,1,2,3.267
3.426,0.693,1.4880000000000002,0,1,1.294
2.878,0.134,1.6840000000000002,0,0,0.8
4.785,1.263,1.471,1,4,2.749
3.286,0.35700000000000004,2.104,0,0,-0.521
2.507,0.405,1.652,1,1,0.888
2.857,0.973,1.838,0,2,1.121
3.924,0.693,1.707,0,2,2.314
3.6010000000000004,0.223,1.35,3,2,2.545
3.634,0.693,1.747,0,2,1.742
1.968,0.331,1.891,0,0,-1.053
2.4290000000000003,0.405,1.927,0,1,0.586
3.029,0.331,1.847,0,0,0.314
3.605,0.0,1.15,0,0,3.562
2.024,0.83,1.761,0,0,2.226
3.026,0.405,1.548,0,1,1.3730000000000002
3.462,0.405,1.717,0,1,2.06
3.669,0.223,1.778,0,0,2.274
2.9,1.275,0.913,0,1,3.574
3.832,0.223,1.587,0,0,3.503
4.285,0.134,1.71,0,0,3.467
3.164,2.044,0.83,0,1,4.912
3.332,0.134,1.294,0,0,2.242
2.344,0.5820000000000001,1.59,0,0,1.467
3.353,0.8540000000000001,1.944,0,0,1.297
2.9930000000000003,0.8109999999999999,1.232,0,2,-0.059
2.914,0.7979999999999999,0.975,0,1,2.715
3.111,0.331,1.011,0,1,2.042
2.777,0.56,1.127,1,0,1.433
3.188,1.182,1.244,0,1,1.845
3.134,0.223,1.319,0,0,1.795
3.514,0.134,1.07,1,0,3.315
3.4360000000000004,0.331,0.951,0,0,2.786
2.217,0.872,0.875,0,0,1.769
3.219,0.405,1.605,0,0,0.706
3.645,0.223,1.155,0,0,3.105
2.685,0.405,1.145,0,0,1.246
2.685,0.405,1.145,0,0,1.246
2.9610000000000003,0.405,1.388,0,0,1.58
3.52,0.223,1.59,0,0,1.882
4.029,0.965,1.729,0,0,4.038
1.883,0.711,1.162,0,0,0.602
3.432,0.638,1.385,0,1,1.459
3.369,0.134,1.614,0,0,1.587
3.323,1.232,1.134,0,0,4.207
3.73,0.8290000000000001,1.5619999999999998,0,1,3.182
1.831,1.182,1.901,0,2,0.158
4.141,0.134,1.22,0,0,4.833
3.035,0.223,1.941,0,0,1.209
3.4610000000000003,0.223,1.12,0,0,2.813
3.867,0.0,1.4,2,0,3.659
1.713,1.098,1.7519999999999998,0,0,-0.297
2.441,0.88,1.54,0,2,0.057
1.634,0.713,1.19,0,0,1.3130000000000002
3.13,0.429,0.88,0,0,2.679
1.886,1.153,0.523,0,0,2.938
1.886,1.115,0.653,0,0,2.6460000000000004
3.684,1.275,1.072,0,1,4.7639999999999985
4.461,0.405,1.139,0,1,4.548
3.087,0.223,0.96,1,0,2.42
3.822,0.0,1.125,1,0,4.044
3.113,1.5930000000000002,1.319,1,1,4.038
2.565,0.452,1.529,0,0,0.242
2.217,0.845,0.7929999999999999,1,0,2.4290000000000003
2.95,1.7719999999999998,1.351,0,4,3.11
3.402,0.496,1.45,1,0,2.345
3.618,0.8420000000000001,1.686,0,2,1.661
3.613,1.336,0.8390000000000001,0,0,2.459
3.739,0.0,1.204,0,1,3.374
2.251,1.501,1.197,0,0,4.19
2.454,1.075,0.951,0,0,2.359
2.216,0.5820000000000001,1.287,0,0,1.467
3.323,1.232,1.134,0,0,4.207
2.126,0.83,1.455,0,1,2.459
1.886,0.988,0.764,0,0,2.343
3.175,0.8590000000000001,2.095,0,0,2.59
3.641,1.192,1.481,0,1,3.16
2.019,1.317,1.288,0,0,2.689
3.709,1.371,1.4780000000000002,0,1,3.909
2.479,0.887,0.954,0,0,1.7480000000000002
3.559,0.223,1.36,0,0,2.446
4.05,0.693,1.381,0,2,3.618
3.24,0.56,0.889,0,0,2.214
4.829,0.331,1.521,4,4,4.57
2.079,0.988,0.836,0,1,2.481
4.037,0.134,1.5630000000000002,0,0,3.806
2.137,0.223,1.179,0,0,0.655
3.4210000000000003,0.58,1.7,0,1,1.57
1.279,1.327,1.284,0,0,2.2
3.252,0.499,0.8320000000000001,0,0,4.416
3.252,0.499,0.8320000000000001,0,0,4.416
3.739,0.0,0.7,0,0,4.76
2.591,0.331,1.629,0,0,0.8740000000000001
2.1180000000000003,0.956,1.643,0,0,-2.03
3.274,1.214,1.011,0,0,3.3110000000000004
2.544,0.223,1.245,0,0,1.064
2.08,0.764,0.7879999999999999,0,0,1.514
2.8,0.693,1.091,0,1,1.4369999999999998
3.9,0.429,1.5719999999999998,0,1,2.297
3.177,0.918,1.919,0,0,2.031
2.111,1.477,1.298,0,0,3.225
3.609,0.8109999999999999,1.208,0,0,3.2910000000000004
3.261,0.331,2.047,0,1,0.915
3.38,0.7020000000000001,1.527,0,1,1.579
2.818,0.88,1.4880000000000002,0,0,1.182
2.442,0.934,0.984,0,1,3.259
3.63,0.134,1.476,0,0,3.358
4.535,0.56,1.137,1,2,4.332
3.756,0.0,0.964,0,0,4.23
2.198,0.7979999999999999,0.79,0,1,2.056
3.159,0.965,1.584,0,2,1.121
2.862,1.031,1.828,0,3,-0.463
4.121,0.8290000000000001,1.551,0,1,3.913
2.309,0.907,0.871,0,0,3.0460000000000003
3.69,0.223,1.062,0,0,2.7260000000000004
3.282,0.56,1.749,0,2,1.117
3.465,2.171,0.888,0,0,6.515
3.252,0.223,1.077,0,0,2.51
4.085,0.134,1.482,0,0,4.234
2.7260000000000004,0.496,1.108,0,1,1.06
2.079,0.988,0.836,0,1,2.481
3.867,0.134,1.1740000000000002,0,0,3.386
3.33,0.56,1.555,0,2,1.042
2.3040000000000003,1.028,1.124,0,0,2.4330000000000003
3.691,0.711,1.073,0,2,1.746
3.323,0.405,1.17,0,2,2.592
3.5010000000000003,0.405,1.585,1,1,2.27
2.594,0.251,0.861,0,0,1.68
3.38,0.8740000000000001,0.903,0,1,3.184
3.332,0.134,0.909,0,0,3.051
3.5780000000000003,0.496,1.406,0,1,2.391
2.857,1.421,2.282,0,0,2.357
2.634,0.223,0.939,0,0,1.834
2.8360000000000003,1.86,1.046,0,2,4.452
3.179,0.0,0.805,0,0,2.994
3.588,0.251,1.506,0,0,1.564
3.026,0.251,2.164,0,0,0.314
3.739,0.0,1.161,0,0,4.431
2.955,0.331,1.3130000000000002,0,0,0.652
1.844,1.275,0.804,0,0,3.109
4.395,0.134,1.546,0,0,4.651
3.128,0.713,0.797,0,1,4.017
2.417,1.028,1.162,0,1,3.19
3.055,1.273,1.132,0,0,2.931
2.624,1.621,1.5019999999999998,0,0,3.213
3.4360000000000004,1.225,1.839,0,0,2.0540000000000003
2.423,0.949,1.15,0,0,1.94
2.548,0.947,1.051,1,0,1.66
2.647,1.286,1.278,0,0,1.602
3.196,1.38,1.234,0,0,1.321
3.378,1.38,1.25,0,0,1.654
2.396,1.5930000000000002,1.351,0,0,3.32
1.983,1.714,2.105,0,0,2.358
4.086,0.452,1.843,0,0,0.37
3.353,0.405,1.418,1,1,1.878
3.174,1.586,0.91,2,2,5.3610000000000015
3.567,0.711,1.501,1,3,1.759
3.591,0.58,1.685,0,1,1.851
3.81,1.025,1.055,0,2,0.215
3.3110000000000004,0.972,2.208,0,3,-0.165
0.667,1.03,0.906,0,0,1.064
3.979,1.306,1.404,0,1,5.176
2.862,1.54,1.226,0,0,3.896
2.1830000000000003,0.93,0.846,0,0,1.395
2.74,1.04,1.6030000000000002,0,1,2.6460000000000004
3.0010000000000003,0.6509999999999999,0.7809999999999999,0,0,4.203
3.378,1.38,1.25,0,0,1.654
3.55,1.182,1.624,0,0,2.4330000000000003
4.311,1.496,0.964,0,0,3.522
3.587,0.675,2.108,0,0,2.527
2.893,1.236,0.907,0,0,3.842
3.898,0.887,1.45,0,0,4.066
3.675,1.7180000000000002,1.248,0,0,3.167
2.817,1.012,1.521,0,3,-1.169
3.937,0.762,1.7080000000000002,0,0,1.145
1.965,1.028,0.762,0,0,2.116
2.819,0.732,1.483,0,0,1.717
2.019,1.317,0.77,0,0,3.617
1.822,0.6809999999999999,0.794,0,0,2.335
2.928,1.131,0.908,0,2,3.508
2.479,0.887,0.954,0,0,1.7480000000000002
3.793,0.134,0.93,0,0,4.0539999999999985
3.38,1.749,1.135,0,1,3.305
4.181,0.57,1.383,0,0,4.379
2.297,0.762,0.7979999999999999,0,0,2.841
2.206,1.3,1.36,0,0,2.371
3.407,1.548,1.653,0,0,1.145
1.844,1.275,0.804,0,0,3.109
2.216,0.389,0.7959999999999999,0,0,1.953
4.372,0.134,1.254,0,0,5.339
3.065,1.079,0.825,0,0,5.472
1.786,0.7020000000000001,1.081,0,0,-1.265
1.883,0.916,1.207,0,1,1.188
2.11,0.773,0.773,0,1,2.57
1.975,0.802,0.775,1,0,2.799
3.629,0.223,0.802,0,0,3.571
